# M (M_s) 	 dlog(M/M_s) 	 dN/dV (pc^-3) 	 dN/dMdV (M_s^-1 pc^-3)
5.027e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.081e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.134e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.188e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.242e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.296e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.349e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.403e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.457e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.511e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.565e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.618e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.672e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.726e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.780e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.833e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.887e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.941e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
5.995e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.048e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.102e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.156e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.210e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.263e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.317e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.371e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.425e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.479e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.532e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.586e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.640e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.694e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.747e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.801e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.855e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.909e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
6.962e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.016e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.070e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.124e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.177e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.231e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.285e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.339e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.392e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.446e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.500e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.554e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.608e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.661e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.715e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.769e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.823e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.876e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.930e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
7.984e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.038e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.091e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.145e+00 	 5.376e-02 	 1.339e-25 	 2.491e-24 	
8.199e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.253e+00 	 5.376e-02 	 1.339e-25 	 2.491e-24 	
8.306e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.360e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.414e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.468e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.522e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.575e+00 	 5.376e-02 	 1.339e-25 	 2.491e-24 	
8.629e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.683e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.737e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.790e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.844e+00 	 5.376e-02 	 1.339e-25 	 2.491e-24 	
8.898e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
8.952e+00 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
9.005e+00 	 5.376e-02 	 2.678e-25 	 4.982e-24 	
9.059e+00 	 5.376e-02 	 1.339e-25 	 2.491e-24 	
9.113e+00 	 5.376e-02 	 2.678e-25 	 4.982e-24 	
9.167e+00 	 5.376e-02 	 1.339e-25 	 2.491e-24 	
9.220e+00 	 5.376e-02 	 8.035e-25 	 1.495e-23 	
9.274e+00 	 5.376e-02 	 8.035e-25 	 1.495e-23 	
9.328e+00 	 5.376e-02 	 1.875e-24 	 3.487e-23 	
9.382e+00 	 5.376e-02 	 3.884e-24 	 7.224e-23 	
9.436e+00 	 5.376e-02 	 5.089e-24 	 9.465e-23 	
9.489e+00 	 5.376e-02 	 1.500e-23 	 2.790e-22 	
9.543e+00 	 5.376e-02 	 2.196e-23 	 4.085e-22 	
9.597e+00 	 5.376e-02 	 3.160e-23 	 5.878e-22 	
9.651e+00 	 5.376e-02 	 4.888e-23 	 9.092e-22 	
9.704e+00 	 5.376e-02 	 5.839e-23 	 1.086e-21 	
9.758e+00 	 5.376e-02 	 7.191e-23 	 1.338e-21 	
9.812e+00 	 5.376e-02 	 8.276e-23 	 1.539e-21 	
9.866e+00 	 5.376e-02 	 9.495e-23 	 1.766e-21 	
9.919e+00 	 5.376e-02 	 9.602e-23 	 1.786e-21 	
9.973e+00 	 5.376e-02 	 1.102e-22 	 2.050e-21 	
1.003e+01 	 5.376e-02 	 1.090e-22 	 2.028e-21 	
1.008e+01 	 5.376e-02 	 1.316e-22 	 2.449e-21 	
1.013e+01 	 5.376e-02 	 1.505e-22 	 2.800e-21 	
1.019e+01 	 5.376e-02 	 1.746e-22 	 3.248e-21 	
1.024e+01 	 5.376e-02 	 2.133e-22 	 3.968e-21 	
1.030e+01 	 5.376e-02 	 2.332e-22 	 4.337e-21 	
1.035e+01 	 5.376e-02 	 2.231e-22 	 4.150e-21 	
1.040e+01 	 5.376e-02 	 2.220e-22 	 4.130e-21 	
1.046e+01 	 5.376e-02 	 2.151e-22 	 4.000e-21 	
1.051e+01 	 5.376e-02 	 2.048e-22 	 3.809e-21 	
1.056e+01 	 5.376e-02 	 2.034e-22 	 3.784e-21 	
1.062e+01 	 5.376e-02 	 1.928e-22 	 3.587e-21 	
1.067e+01 	 5.376e-02 	 1.907e-22 	 3.547e-21 	
1.073e+01 	 5.376e-02 	 1.728e-22 	 3.213e-21 	
1.078e+01 	 5.376e-02 	 1.568e-22 	 2.917e-21 	
1.083e+01 	 5.376e-02 	 1.437e-22 	 2.673e-21 	
1.089e+01 	 5.376e-02 	 1.217e-22 	 2.264e-21 	
1.094e+01 	 5.376e-02 	 1.172e-22 	 2.180e-21 	
1.099e+01 	 5.376e-02 	 1.045e-22 	 1.943e-21 	
1.105e+01 	 5.376e-02 	 7.834e-23 	 1.457e-21 	
1.110e+01 	 5.376e-02 	 6.950e-23 	 1.293e-21 	
1.116e+01 	 5.376e-02 	 5.209e-23 	 9.690e-22 	
1.121e+01 	 5.376e-02 	 3.937e-23 	 7.323e-22 	
1.126e+01 	 5.376e-02 	 3.576e-23 	 6.651e-22 	
1.132e+01 	 5.376e-02 	 2.397e-23 	 4.459e-22 	
1.137e+01 	 5.376e-02 	 1.594e-23 	 2.964e-22 	
1.142e+01 	 5.376e-02 	 1.125e-23 	 2.092e-22 	
1.148e+01 	 5.376e-02 	 6.294e-24 	 1.171e-22 	
1.153e+01 	 5.376e-02 	 5.089e-24 	 9.465e-23 	
1.159e+01 	 5.376e-02 	 3.348e-24 	 6.227e-23 	
1.164e+01 	 5.376e-02 	 2.009e-24 	 3.736e-23 	
1.169e+01 	 5.376e-02 	 1.071e-24 	 1.993e-23 	
1.175e+01 	 5.376e-02 	 8.035e-25 	 1.495e-23 	
1.180e+01 	 5.376e-02 	 5.357e-25 	 9.964e-24 	
1.185e+01 	 5.376e-02 	 4.018e-25 	 7.473e-24 	
1.191e+01 	 5.376e-02 	 0.000e+00 	 0.000e+00 	
