# Neutron Stars. M [M_\odot] dN / (dM dV) [M_\odot^-1 pc^-3]
9.584239337593889463e-01 1.682048199611290450e-13
1.082857036913547510e+00 1.488760932689084282e-13
1.223445409792492722e+00 8.564950308134759245e-13
1.382286506636814849e+00 1.166267083201676280e-12
1.561750096192917603e+00 7.225744242449193552e-13
1.764513616567793708e+00 4.111341826429512261e-13
1.993602120238674669e+00 2.425933293125735038e-13
2.252433405161789359e+00 3.578608025768811400e-14
2.544869005296471531e+00 3.167383564515815592e-14
