3.791666666666666963e+00 3.833333333333333037e-01 2.732399999999999987e-15 7.128000000000000652e-15
4.175000000000000711e+00 3.833333333333337478e-01 1.730520000000002135e-15 4.514400000000000939e-15
4.558333333333333570e+00 3.833333333333328596e-01 5.829119999999993832e-16 1.520640000000000192e-15
4.941666666666666430e+00 3.833333333333337478e-01 4.189680000000004904e-16 1.092960000000000113e-15
5.325000000000000178e+00 3.833333333333328596e-01 2.368079999999997648e-16 6.177600000000001025e-16
5.708333333333333925e+00 3.833333333333337478e-01 1.275120000000001332e-16 3.326400000000000173e-16
